word	1810s	1820s	1830s	1840s	1850s	1860s	1870s	1880s	1890s	1900s	1910s	1920s	1930s	1940s	1950s	1960s	1970s	1980s	1990s	2000s	total
cowshed	0	0	0	0	0	0	0.107745471794525	0	0.242708514403998	0.0905075951032314	0.0440516253331735	0.155922647710007	0.243876514752598	0.123213633342102	0.325934205861919	0.125118695936211	0.293930038184451	0.0790014906791276	0.107367043363938	0.0676420881247888	2.00701956459007
topmasts	0	0	0.217792357927511	0.12462306973664	0.0607103757492647	0.175902815336286	0.161618207691788	0.0984447453025244	0.291250217284798	0	0.0440516253331735	0.155922647710007	0.0406460857920997	0.369640900026306	0.162967102930959	0	0	0	0	0.101463132187183	2.00503328300854
bogeyman	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0.243876514752598	0.082142422228068	0.203708878663699	0.125118695936211	0.335920043639373	0	0.501046202365045	0.473494616873522	2.00428803638602
wristwatches	0	0	0	0	0	0	0	0	0	0	0	0.116941985782505	0	0.041071211114034	0.0814835514654796	0.250237391872423	0.503880065459059	0.553010434753893	0.322101130091815	0.135284176249578	2.00400994678879
stakeholder	0	0	0	0	0	0.0586342717787621	0	0.196889490605049	0.0485417028807996	0.0905075951032314	0.0440516253331735	0.116941985782505	0.121938257376299	0	0	0.0417062319787372	0	0.0395007453395638	0.501046202365045	0.744062969372677	2.00382107791584
ballparks	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0.0406460857920997	0	0.0814835514654796	0	0.0419900054549216	0.237004472037383	0.751569303547568	0.811705057497466	2.00337913772242
logbook	0	0	0	0	0.0607103757492647	0	0	0	0.194166811523198	0.181015190206463	0.0440516253331735	0	0.0406460857920997	0.123213633342102	0.0814835514654796	0.250237391872423	0.167960021819686	0.197503726697819	0.357890144546461	0.30438939656155	2.00326795490972
maidenhair	0	0	0	0	0	0.0586342717787621	0.0538727358972625	0.0984447453025244	0.291250217284798	0.135761392654847	0.0440516253331735	0.23388397156501	0.162584343168399	0.041071211114034	0.0814835514654796	0.166824927914949	0.167960021819686	0.118502236018691	0.178945072273231	0.169105220311972	2.00237554390282
pathfinder	0	0	0	0	0	0	0	0.0492223726512622	0.194166811523198	0.362030380412926	0.440516253331735	0.155922647710007	0.0406460857920997	0.123213633342102	0.0814835514654796	0.166824927914949	0.167960021819686	0.0790014906791276	0.107367043363938	0.0338210440623944	2.0021762640689
northeaster	0	0	0.0725974526425037	0.12462306973664	0.121420751498529	0.0586342717787621	0.21549094358905	0.246111863256311	0.145625108642399	0.0452537975516157	0	0.0779613238550035	0.121938257376299	0.246427266684204	0.366675981594658	0.0834124639574743	0.0419900054549216	0	0	0.0338210440623944	2.00198360168077
blacklegs	0	0	0.508182168497526	0.249246139473279	0.0607103757492647	0.117268543557524	0.269363679486313	0.0984447453025244	0	0.181015190206463	0.0440516253331735	0.389806619275017	0.0406460857920997	0.041071211114034	0	0	0	0	0	0	1.99980638378722
backfires	0	0	0	0	0	0	0	0	0	0	0	0.0779613238550035	0.0812921715841995	0.287498477798238	0.203708878663699	0.250237391872423	0.25194003272953	0.0790014906791276	0.429468173455753	0.338210440623944	1.99931838126192
skyrockets	0	0	0	0	0.121420751498529	0	0	0.0492223726512622	0.0485417028807996	0.0452537975516157	0.13215487599952	0.0389806619275017	0.365814772128898	0.123213633342102	0.244450654396439	0.208531159893686	0.293930038184451	0.118502236018691	0.107367043363938	0.101463132187183	1.99884683202462
cockfighting	0	0.144359033620208	0.145194905285007	0	0.0607103757492647	0	0	0	0	0.0905075951032314	0.0881032506663469	0.194903309637509	0.243876514752598	0.287498477798238	0.122225327198219	0	0.125970016364765	0.0790014906791276	0.178945072273231	0.236747308436761	1.99804267756451
coursework	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0395007453395638	0.465257187910399	1.48812593874535	1.99288387199532
gentlefolks	0	0.721795168101042	0.290389810570015	0.12462306973664	0.0607103757492647	0.117268543557524	0.269363679486313	0.196889490605049	0	0.0905075951032314	0	0.0389806619275017	0.0406460857920997	0	0	0.0417062319787372	0	0	0	0	1.99288071260742
boatloads	0	0	0	0	0	0	0.0538727358972625	0	0	0.135761392654847	0.0881032506663469	0.350825957347516	0.406460857920997	0.287498477798238	0.0814835514654796	0.0834124639574743	0.0839800109098432	0.0790014906791276	0.0715780289092922	0.270568352499155	1.99254657070558
sightseer	0	0	0	0	0.0607103757492647	0	0.107745471794525	0.147667117953787	0.194166811523198	0.181015190206463	0.176206501332694	0.116941985782505	0.121938257376299	0.164284844456136	0.244450654396439	0.0417062319787372	0.209950027274608	0.158002981358255	0	0.0676420881247888	1.9924285393077
mockingbirds	0	0	0	0	0	0	0.0538727358972625	0.0492223726512622	0	0.0905075951032314	0.0440516253331735	0.155922647710007	0.0406460857920997	0.328569688912272	0.407417757327398	0.0834124639574743	0.125970016364765	0.118502236018691	0.357890144546461	0.135284176249578	1.99126954586368
gristmill	0	0	0	0.0623115348683198	0.0607103757492647	0	0	0	0.242708514403998	0.0905075951032314	0.0440516253331735	0.194903309637509	0.243876514752598	0.246427266684204	0.162967102930959	0.0834124639574743	0.0839800109098432	0.0790014906791276	0.322101130091815	0.0676420881247888	1.98460102322631
passkey	0	0	0	0	0	0	0.107745471794525	0	0	0	0	0	0.203230428960499	0.533925744482442	0.162967102930959	0.208531159893686	0.25194003272953	0.237004472037383	0.143156057818584	0.135284176249578	1.98378464689719
barbershops	0	0	0	0	0	0	0	0	0	0	0	0	0.162584343168399	0.164284844456136	0.203708878663699	0.29194362385116	0.209950027274608	0.395007453395638	0.250523101182523	0.30438939656155	1.98239166855371
barbershops	0	0	0	0	0	0	0	0	0	0	0	0	0.162584343168399	0.164284844456136	0.203708878663699	0.29194362385116	0.209950027274608	0.395007453395638	0.250523101182523	0.30438939656155	1.98239166855371
noblewoman	0	0	0	0	0	0	0.107745471794525	0	0.0485417028807996	0.226268987758078	0	0.116941985782505	0.162584343168399	0.123213633342102	0.0814835514654796	0.166824927914949	0.167960021819686	0.237004472037383	0.0357890144546461	0.507315660935916	1.98167377335447
smallmouth	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0.0814835514654796	0.0834124639574743	0.125970016364765	0.31600596271651	0.82314733245686	0.507315660935916	1.97840619901104
jitterbug	0	0	0	0	0	0	0	0	0	0	0	0	0.243876514752598	0.574996955596476	0.244450654396439	0.0834124639574743	0.209950027274608	0.197503726697819	0.322101130091815	0.101463132187183	1.97775460495441
boneset	0	0	0.217792357927511	0.18693460460496	0.0607103757492647	0	0.323236415383575	0.147667117953787	0.194166811523198	0.407284177964541	0.0440516253331735	0.0779613238550035	0	0	0	0.125118695936211	0	0.118502236018691	0.0715780289092922	0	1.97500377115921
busload	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0.123213633342102	0.203708878663699	0.166824927914949	0.419900054549216	0.31600596271651	0.429468173455753	0.270568352499155	1.97033606893348
centerfield	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0.082142422228068	0.162967102930959	0.29194362385116	0.25194003272953	0.790014906791276	0.214734086727877	0.135284176249578	1.96967243730055
highbrows	0	0	0	0	0	0	0	0	0	0	0.440516253331735	0.194903309637509	0.447106943713097	0.164284844456136	0.448159533060138	0.125118695936211	0	0.0790014906791276	0.0357890144546461	0.0338210440623944	1.96870112933099
eggheads	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.774093738922057	0.542181015723583	0.209950027274608	0.197503726697819	0.107367043363938	0.135284176249578	1.96637972823158
netherworld	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0	0.0417062319787372	0.335920043639373	0.237004472037383	0.465257187910399	0.84552610155986	1.96606012291785
marshlands	0	0	0	0	0	0	0.107745471794525	0	0	0.452537975516157	0.13215487599952	0.0389806619275017	0.162584343168399	0	0.203708878663699	0.0417062319787372	0.293930038184451	0.158002981358255	0.0357890144546461	0.338210440623944	1.96535091366984
gripsack	0	0	0	0	0.0607103757492647	0	0	0.147667117953787	0.679583840331194	0.905075951032314	0.0881032506663469	0	0	0	0.0814835514654796	0	0	0	0	0	1.96262408719839
sawhorse	0	0	0	0	0	0	0	0	0.0485417028807996	0	0.13215487599952	0.350825957347516	0.0812921715841995	0.082142422228068	0.162967102930959	0.29194362385116	0.25194003272953	0.31600596271651	0.143156057818584	0.101463132187183	1.96243304227403
dustbin	0	0	0	0	0	0.0586342717787621	0	0	0.0485417028807996	0	0.0440516253331735	0.116941985782505	0.487753029505197	0.082142422228068	0.122225327198219	0.166824927914949	0.125970016364765	0.158002981358255	0.178945072273231	0.372031484686339	1.96206484730426
snowboarding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0395007453395638	0.501046202365045	1.42048385062057	1.96103079832517
birdseed	0	0	0	0	0	0	0.107745471794525	0	0.0485417028807996	0.0452537975516157	0	0.0389806619275017	0.0812921715841995	0.20535605557017	0.0814835514654796	0.0834124639574743	0.125970016364765	0.237004472037383	0.465257187910399	0.439673572811127	1.95997112585544
bentwood	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0	0	0	0.122225327198219	0.375356087808634	0.25194003272953	0.434508198735202	0.393679159001107	0.338210440623944	1.95997087142981
bowhead	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0.0779613238550035	0	0.041071211114034	0	0	0.545870070913981	1.14552161484735	0.0715780289092922	0.0338210440623944	1.95987491903523
hoecake	0	0	0.508182168497526	0.311557674341599	0.242841502997059	0	0	0.0492223726512622	0.0485417028807996	0	0.0440516253331735	0	0.0406460857920997	0.123213633342102	0	0.0417062319787372	0.293930038184451	0.0790014906791276	0.0715780289092922	0.101463132187183	1.95593568777441
matchsticks	0	0	0.0725974526425037	0	0	0	0	0	0	0	0	0	0.121938257376299	0	0.244450654396439	0.125118695936211	0.167960021819686	0.31600596271651	0.501046202365045	0.405852528748733	1.95496977600143
sunblock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0395007453395638	0.966303390275445	0.946989233747044	1.95279336936205
haymaker	0	0	0	0.12462306973664	0	0	0	0.0984447453025244	0.0970834057615992	0	0	0	0.243876514752598	0.41071211114034	0.203708878663699	0.166824927914949	0.461890060004138	0.0395007453395638	0.0715780289092922	0.0338210440623944	1.95206353158774
sharkskin	0	0	0	0	0	0	0	0	0	0	0	0	0.121938257376299	0.492854533368408	0.325934205861919	0.166824927914949	0.25194003272953	0.276505217376947	0.143156057818584	0.169105220311972	1.94825845275861
sharkskin	0	0	0	0	0	0	0	0	0	0	0	0	0.121938257376299	0.492854533368408	0.325934205861919	0.166824927914949	0.25194003272953	0.276505217376947	0.143156057818584	0.169105220311972	1.94825845275861
flashbulb	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0.285192430129179	0.333649855829897	0.125970016364765	0.118502236018691	0.536835216819691	0.507315660935916	1.94811150189024
shirtsleeve	0	0	0	0	0	0	0.0538727358972625	0	0.0485417028807996	0.0452537975516157	0.0440516253331735	0.0389806619275017	0.0406460857920997	0.164284844456136	0.162967102930959	0.208531159893686	0.25194003272953	0.158002981358255	0.357890144546461	0.372031484686339	1.94699435998382
clothespin	0	0	0	0	0	0.0586342717787621	0	0	0	0.0452537975516157	0.0440516253331735	0	0.0406460857920997	0.082142422228068	0.122225327198219	0.792418407596006	0.167960021819686	0.237004472037383	0.322101130091815	0.0338210440623944	1.94625860548922
clothespin	0	0	0	0	0	0.0586342717787621	0	0	0	0.0452537975516157	0.0440516253331735	0	0.0406460857920997	0.082142422228068	0.122225327198219	0.792418407596006	0.167960021819686	0.237004472037383	0.322101130091815	0.0338210440623944	1.94625860548922
floodplain	0	0	0	0	0	0	0	0	0.0485417028807996	0	0	0	0.853567801634095	0.041071211114034	0	0.166824927914949	0	0.0395007453395638	0.322101130091815	0.473494616873522	1.94510213584878
warmonger	0	0	0	0	0	0	0	0	0	0	0	0	0.0812921715841995	0.369640900026306	0.529643084525618	0.500474783744846	0.0839800109098432	0.276505217376947	0.0357890144546461	0.0676420881247888	1.94496727074719
gemstones	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0839800109098432	0.395007453395638	0.82314733245686	0.642599837185494	1.94473463394784
gemstones	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0839800109098432	0.395007453395638	0.82314733245686	0.642599837185494	1.94473463394784
roebuck	0	0	0.362987263212519	0.0623115348683198	0.182131127247794	0.0586342717787621	0.0538727358972625	0.0492223726512622	0.436875325927196	0.0905075951032314	0.0881032506663469	0.0779613238550035	0	0	0.203708878663699	0.208531159893686	0	0	0.0357890144546461	0.0338210440623944	1.94445689828212
hairpiece	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0.122225327198219	0.208531159893686	0.755820098188589	0.0790014906791276	0.429468173455753	0.30438939656155	1.94008173176902
assemblymen	0	0	0.0725974526425037	0.0623115348683198	0	0	0.0538727358972625	0.147667117953787	0.194166811523198	0.0452537975516157	0.0881032506663469	0.0779613238550035	0.0812921715841995	0.041071211114034	0.162967102930959	0.250237391872423	0.25194003272953	0.197503726697819	0.107367043363938	0.101463132187183	1.93577583743812
capstone	0	0	0	0	0.0607103757492647	0	0.0538727358972625	0.0984447453025244	0.0485417028807996	0.0452537975516157	0.396464627998561	0	0.0406460857920997	0.123213633342102	0.0814835514654796	0.0834124639574743	0.209950027274608	0.276505217376947	0.143156057818584	0.270568352499155	1.93222337490648
capstone	0	0	0	0	0.0607103757492647	0	0.0538727358972625	0.0984447453025244	0.0485417028807996	0.0452537975516157	0.396464627998561	0	0.0406460857920997	0.123213633342102	0.0814835514654796	0.0834124639574743	0.209950027274608	0.276505217376947	0.143156057818584	0.270568352499155	1.93222337490648
deerskins	0	0	0	0.0623115348683198	0.0607103757492647	0	0.269363679486313	0.0492223726512622	0.145625108642399	0.135761392654847	0.220258126665867	0.272864633492512	0.0812921715841995	0.369640900026306	0.0407417757327398	0.0417062319787372	0	0.0395007453395638	0.107367043363938	0.0338210440623944	1.93018713629866
deerskins	0	0	0	0.0623115348683198	0.0607103757492647	0	0.269363679486313	0.0492223726512622	0.145625108642399	0.135761392654847	0.220258126665867	0.272864633492512	0.0812921715841995	0.369640900026306	0.0407417757327398	0.0417062319787372	0	0.0395007453395638	0.107367043363938	0.0338210440623944	1.93018713629866
bodywork	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125118695936211	0.0839800109098432	0.197503726697819	1.25261550591261	0.270568352499155	1.92978629195564
schoolbook	0	0	0.0725974526425037	0	0	0	0	0.147667117953787	0.145625108642399	0.226268987758078	0.0881032506663469	0.0779613238550035	0.121938257376299	0.164284844456136	0.325934205861919	0.166824927914949	0.0419900054549216	0	0.214734086727877	0.135284176249578	1.9292137455598
highroads	0	0	0	0	0	0.0586342717787621	0.107745471794525	0	0.533958731688795	0.226268987758078	0.352413002665388	0.155922647710007	0.121938257376299	0.164284844456136	0.122225327198219	0	0.0839800109098432	0	0	0	1.92737155333605
wolfhound	0	0	0	0	0	0.0586342717787621	0	0	0	0	0.264309751999041	0.155922647710007	0.0812921715841995	0	0.0407417757327398	0.542181015723583	0.167960021819686	0.118502236018691	0.429468173455753	0.0676420881247888	1.92665415394725
postmarks	0	0	0	0	0.0607103757492647	0.117268543557524	0.21549094358905	0.246111863256311	0.0970834057615992	0	0.0881032506663469	0.0779613238550035	0.162584343168399	0.082142422228068	0.203708878663699	0.0417062319787372	0.209950027274608	0.0790014906791276	0.143156057818584	0.101463132187183	1.92644229043351
spindrift	0	0	0	0	0	0	0	0.0984447453025244	0.0485417028807996	0.0452537975516157	0.308361377332214	0.23388397156501	0.162584343168399	0.287498477798238	0.325934205861919	0.125118695936211	0.0839800109098432	0	0.0357890144546461	0.169105220311972	1.92449556307339
namesakes	0	0	0.145194905285007	0.0623115348683198	0.121420751498529	0.469074174230097	0.161618207691788	0.246111863256311	0.0970834057615992	0.0452537975516157	0.0881032506663469	0.0389806619275017	0.0812921715841995	0	0.0814835514654796	0.0417062319787372	0	0.0395007453395638	0.0357890144546461	0.169105220311972	1.92402948787171
blackthorn	0	0	0	0	0	0.0586342717787621	0.0538727358972625	0.0984447453025244	0.0970834057615992	0.0452537975516157	0.13215487599952	0.116941985782505	0.0406460857920997	0.041071211114034	0.570384860258357	0.0417062319787372	0.25194003272953	0.237004472037383	0.0357890144546461	0.101463132187183	1.92239085862576
hubcap	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0.203708878663699	0.29194362385116	0.25194003272953	0.474008944074766	0.286312115637169	0.372031484686339	1.9210162907567
softwoods	0	0	0	0	0	0	0	0	0	0.0452537975516157	0	0	0.243876514752598	0.123213633342102	0.407417757327398	0.417062319787372	0.419900054549216	0.158002981358255	0.0715780289092922	0.0338210440623944	1.92012613164024
spadework	0	0	0	0	0	0.0586342717787621	0	0	0	0	0.0440516253331735	0.0389806619275017	0.0812921715841995	0.574996955596476	0.448159533060138	0.29194362385116	0.125970016364765	0.0790014906791276	0.107367043363938	0.0676420881247888	1.91803948166403
fallback	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0	0.0814835514654796	0.208531159893686	0.377910049094294	0.276505217376947	0.357890144546461	0.574957749060705	1.91625853336507
poorhouses	0	0	0	0	0.424972630244853	0.117268543557524	0.161618207691788	0	0.194166811523198	0.0905075951032314	0.13215487599952	0	0.203230428960499	0.123213633342102	0.0814835514654796	0.125118695936211	0	0.118502236018691	0.143156057818584	0	1.91539326766168
dishtowel	0	0	0	0	0	0	0.0538727358972625	0.147667117953787	0	0	0	0.0389806619275017	0	0.369640900026306	0.0407417757327398	0.0417062319787372	0.293930038184451	0.197503726697819	0.357890144546461	0.372031484686339	1.9139648176314
